photo,96,1,0,94,2,0,0,0,0
photo,177,15,0,174,3,0,0,0,0
photo,320,6,60,318,2,0,0,0,0
photo,336,154,111,328,4,3,1,0,0
photo,54,2,4,54,0,0,0,0,0
status,74,1,0,74,0,0,0,0,0
photo,79,2,0,78,0,1,0,0,0
status,50,10,0,50,0,0,0,0,0
photo,183,13,0,180,3,0,0,0,0
photo,73,12,0,72,1,0,0,0,0
photo,103,15,0,101,2,0,0,0,0
photo,90,2,0,90,0,0,0,0,0
photo,124,13,2,122,0,2,0,0,0
status,90,14,0,90,0,0,0,0,0
photo,303,11,0,297,4,2,0,0,0
photo,309,10,0,300,2,0,7,0,0
video,220,52,1,193,25,0,1,1,0
photo,126,0,1,125,1,0,0,0,0
photo,928,53,0,906,16,5,0,1,0
video,391,136,0,343,43,4,1,0,0
status,150,2,1,146,4,0,0,0,0
photo,223,1,1,219,4,0,0,0,0
photo,174,2,0,166,8,0,0,0,0
photo,0,0,1,0,0,0,0,0,0
photo,102,1,1,101,1,0,0,0,0
photo,344,20,0,341,2,1,0,0,0
video,135,26,0,123,9,0,2,1,0
photo,334,13,1,332,2,0,0,0,0
photo,49,3,0,49,0,0,0,0,0
photo,404,17,0,402,2,0,0,0,0
photo,185,5,0,181,4,0,0,0,0
video,354,184,1,306,44,0,3,0,1
status,78,16,0,78,0,0,0,0,0
photo,139,18,0,139,0,0,0,0,0
photo,367,11,3,346,0,21,0,0,0
photo,177,1,0,177,0,0,0,0,0
photo,378,5,0,377,1,0,0,0,0
status,57,19,0,57,0,0,0,0,0
photo,921,35,0,891,14,15,1,0,0
photo,0,0,1,0,0,0,0,0,0
photo,348,9,0,346,2,0,0,0,0
photo,370,10,0,365,5,0,0,0,0
photo,72,3,27,72,0,0,0,0,0
link,27,9,0,27,0,0,0,0,0
status,59,16,1,59,0,0,0,0,0
status,113,1,32,113,0,0,0,0,0
photo,116,24,0,116,0,0,0,0,0
photo,21,10,0,21,0,0,0,0,0
photo,19,8,0,19,0,0,0,0,0
video,230,62,8,207,19,3,1,0,0
photo,1542,18,1260,1520,12,6,0,4,0
photo,48,14,0,48,0,0,0,0,0
photo,69,15,2,68,1,0,0,0,0
photo,96,18,1,96,0,0,0,0,0
photo,235,1,0,232,3,0,0,0,0
photo,130,4,0,128,0,2,0,0,0
photo,111,19,2,110,1,0,0,0,0
photo,89,20,1,87,2,0,0,0,0
photo,20,11,0,20,0,0,0,0,0
photo,74,15,0,74,0,0,0,0,0
photo,63,18,2,61,2,0,0,0,0
status,83,24,3,83,0,0,0,0,0
photo,62,11,0,61,1,0,0,0,0
photo,141,24,2,140,0,1,0,0,0
photo,140,1,0,138,1,1,0,0,0
photo,124,21,1,119,2,3,0,0,0
photo,107,16,1,106,1,0,0,0,0
photo,139,16,0,139,0,0,0,0,0
photo,264,27,3,264,0,0,0,0,0
link,48,4,4,48,0,0,0,0,0
video,360,131,5,292,60,1,5,1,1
photo,64,11,0,64,0,0,0,0,0
photo,173,11,0,170,2,0,1,0,0
photo,165,15,1,165,0,0,0,0,0
photo,79,18,0,78,1,0,0,0,0
photo,130,19,2,128,2,0,0,0,0
photo,534,0,0,526,5,2,0,0,1
video,237,33,0,230,6,1,0,0,0
photo,432,5,0,429,3,0,0,0,0
video,92,2,0,92,0,0,0,0,0
video,128,3,0,124,4,0,0,0,0
photo,316,3,0,309,4,3,0,0,0
photo,68,16,3,68,0,0,0,0,0
photo,193,3,0,189,0,3,1,0,0
video,75,3,0,74,0,1,0,0,0
photo,131,0,0,131,0,0,0,0,0
video,74,10,0,74,0,0,0,0,0
photo,67,11,0,67,0,0,0,0,0
status,35,2,0,35,0,0,0,0,0
photo,217,1,0,215,2,0,0,0,0
photo,398,3,0,395,3,0,0,0,0
photo,99,14,1,99,0,0,0,0,0
photo,138,1,0,136,1,1,0,0,0
photo,134,0,1,133,0,1,0,0,0
photo,267,9,0,263,0,3,1,0,0
video,87,17,0,81,6,0,0,0,0
photo,409,6,0,404,4,1,0,0,0
photo,263,5,0,260,3,0,0,0,0
photo,210,2,0,209,1,0,0,0,0
photo,104,14,0,103,1,0,0,0,0
video,158,48,0,152,5,1,0,0,0
photo,286,2,0,285,1,0,0,0,0
photo,179,1,0,177,2,0,0,0,0
photo,190,1,0,187,2,1,0,0,0
photo,163,1,0,161,1,1,0,0,0
photo,424,7,0,421,3,0,0,0,0
photo,181,3,0,180,1,0,0,0,0
photo,139,2,0,138,0,1,0,0,0
photo,775,18,0,762,5,8,0,0,0
photo,368,2,0,364,1,3,0,0,0
video,105,12,0,103,1,1,0,0,0
photo,218,2,0,217,1,0,0,0,0
video,89,9,0,88,1,0,0,0,0
photo,326,10,0,325,1,0,0,0,0
video,106,3,0,104,0,2,0,0,0
video,125,5,0,122,3,0,0,0,0
video,123,16,0,118,4,0,1,0,0
photo,70,21,1,70,0,0,0,0,0
photo,58,0,0,58,0,0,0,0,0
photo,61,16,0,60,0,1,0,0,0
photo,66,14,1,65,1,0,0,0,0
photo,81,14,1,80,0,1,0,0,0
video,39,5,1,39,0,0,0,0,0
photo,167,0,0,165,1,1,0,0,0
video,78,13,0,78,0,0,0,0,0
photo,140,13,0,137,1,2,0,0,0
photo,243,4,0,243,0,0,0,0,0
photo,199,3,0,197,0,2,0,0,0
photo,354,15,0,349,4,1,0,0,0
video,171,78,3,167,4,0,0,0,0
status,55,4,0,54,1,0,0,0,0
video,136,44,1,131,3,1,1,0,0
photo,51,8,0,51,0,0,0,0,0
video,103,25,0,103,0,0,0,0,0
photo,619,15,0,615,4,0,0,0,0
photo,231,30,5,227,1,3,0,0,0
photo,86,14,1,85,1,0,0,0,0
photo,63,9,0,63,0,0,0,0,0
video,165,89,1,162,2,1,0,0,0
photo,200,18,1,197,1,2,0,0,0
photo,180,15,1,178,1,1,0,0,0
video,214,152,0,210,4,0,0,0,0
video,157,124,1,157,0,0,0,0,0
link,44,1,0,44,0,0,0,0,0
photo,208,6,0,208,0,0,0,0,0
photo,145,2,0,145,0,0,0,0,0
video,177,134,0,176,1,0,0,0,0
photo,250,11,0,246,4,0,0,0,0
video,97,29,0,97,0,0,0,0,0
video,112,45,0,109,3,0,0,0,0
video,170,108,0,168,2,0,0,0,0
status,148,7,0,147,0,0,1,0,0
photo,360,10,0,356,4,0,0,0,0
photo,280,9,0,279,0,1,0,0,0
video,111,45,0,110,1,0,0,0,0
video,188,242,6,187,1,0,0,0,0
video,121,43,0,121,0,0,0,0,0
link,43,4,1,43,0,0,0,0,0
photo,111,15,0,108,2,1,0,0,0
video,111,4,0,110,1,0,0,0,0
video,119,31,2,119,0,0,0,0,0
photo,358,10,3,354,0,4,0,0,0
video,187,25,0,186,1,0,0,0,0
video,180,84,4,171,8,1,0,0,0
video,227,173,1,223,2,1,1,0,0
video,146,19,0,146,0,0,0,0,0
video,105,10,0,105,0,0,0,0,0
video,131,39,1,130,1,0,0,0,0
photo,325,13,1,322,3,0,0,0,0
video,113,2,1,113,0,0,0,0,0
video,102,13,1,102,0,0,0,0,0
photo,441,10,0,431,3,7,0,0,0
photo,260,6,0,260,0,0,0,0,0
photo,31,14,0,31,0,0,0,0,0
video,70,10,2,68,0,2,0,0,0
photo,147,1,0,147,0,0,0,0,0
video,177,145,3,176,0,1,0,0,0
video,112,18,0,112,0,0,0,0,0
video,117,18,1,116,1,0,0,0,0
status,118,6,0,118,0,0,0,0,0
status,118,3,0,118,0,0,0,0,0
status,162,10,0,161,0,0,1,0,0
photo,318,2,0,312,3,3,0,0,0
photo,59,14,0,58,1,0,0,0,0
photo,54,0,0,52,1,0,1,0,0
video,238,41,3,234,3,1,0,0,0
video,350,389,6,342,7,1,0,0,0
status,111,11,0,111,0,0,0,0,0
status,207,4,0,203,3,0,1,0,0
status,140,23,0,138,0,2,0,0,0
status,103,8,0,103,0,0,0,0,0
video,323,407,8,307,12,4,0,0,0
video,487,93,13,472,9,5,1,0,0
status,180,16,0,180,0,0,0,0,0
photo,156,0,0,155,1,0,0,0,0
photo,118,13,0,117,1,0,0,0,0
status,227,18,0,223,2,1,1,0,0
photo,26,2,0,26,0,0,0,0,0
photo,120,0,0,119,0,1,0,0,0
link,59,6,5,59,0,0,0,0,0
photo,90,13,1,90,0,0,0,0,0
video,22,2,1,22,0,0,0,0,0
photo,73,5,0,72,0,1,0,0,0
photo,183,15,0,182,1,0,0,0,0
photo,67,14,0,66,0,1,0,0,0
video,45,1,0,45,0,0,0,0,0
photo,110,3,0,110,0,0,0,0,0
status,120,4,0,117,1,0,2,0,0
status,87,1,4,83,2,2,0,0,0
photo,139,4,0,138,0,1,0,0,0
status,104,0,3,102,1,1,0,0,0
photo,60,1,0,59,0,1,0,0,0
photo,214,6,0,211,3,0,0,0,0
photo,160,1,0,158,2,0,0,0,0
photo,322,8,0,320,2,0,0,0,0
photo,348,3,2,345,2,1,0,0,0
photo,292,10,1,285,5,2,0,0,0
link,51,0,0,51,0,0,0,0,0
photo,251,20,4,248,2,1,0,0,0
status,67,5,0,66,1,0,0,0,0
status,43,8,0,42,1,0,0,0,0
status,58,10,0,58,0,0,0,0,0
video,37,1,0,37,0,0,0,0,0
video,40,2,4,39,1,0,0,0,0
status,56,9,1,56,0,0,0,0,0
link,59,3,0,58,0,1,0,0,0
photo,147,2,17,144,2,1,0,0,0
photo,231,5,1,220,7,4,0,0,0
video,71,6,2,71,0,0,0,0,0
video,48,1,0,45,2,1,0,0,0
photo,261,4,0,248,6,6,1,0,0
photo,225,0,20,222,3,0,0,0,0
photo,148,16,0,140,3,4,1,0,0
video,68,3,3,63,3,0,2,0,0
photo,543,22,0,501,29,11,2,0,0
video,74,9,6,74,0,0,0,0,0
photo,249,10,1,249,0,0,0,0,0
photo,629,7,0,625,2,1,1,0,0
video,57,9,3,57,0,0,0,0,0
photo,279,18,2,279,0,0,0,0,0
status,68,13,1,68,0,0,0,0,0
status,106,19,0,106,0,0,0,0,0
status,73,19,2,73,0,0,0,0,0
status,68,14,0,68,0,0,0,0,0
photo,12,5,0,12,0,0,0,0,0
photo,10,4,0,10,0,0,0,0,0
video,35,0,0,35,0,0,0,0,0
link,40,1,0,40,0,0,0,0,0
video,44,9,4,44,0,0,0,0,0
link,6,0,0,6,0,0,0,0,0
photo,80,4,0,80,0,0,0,0,0
photo,83,8,0,83,0,0,0,0,0
photo,66,2,1,66,0,0,0,0,0
photo,421,3,0,421,0,0,0,0,0
photo,246,5,1,246,0,0,0,0,0
photo,151,0,0,151,0,0,0,0,0
photo,304,6,0,304,0,0,0,0,0
photo,263,19,2,263,0,0,0,0,0
photo,216,16,2,216,0,0,0,0,0
status,42,9,0,42,0,0,0,0,0
photo,289,11,0,289,0,0,0,0,0
photo,330,8,0,330,0,0,0,0,0
photo,320,2,0,320,0,0,0,0,0
photo,355,9,0,355,0,0,0,0,0
photo,242,4,0,242,0,0,0,0,0
photo,471,13,0,471,0,0,0,0,0
photo,320,7,0,320,0,0,0,0,0
photo,486,2,0,486,0,0,0,0,0
photo,353,6,0,353,0,0,0,0,0
photo,469,10,0,469,0,0,0,0,0
photo,271,37,1,271,0,0,0,0,0
photo,228,3,0,228,0,0,0,0,0
photo,495,11,0,495,0,0,0,0,0
photo,381,5,0,381,0,0,0,0,0
photo,480,10,0,480,0,0,0,0,0
photo,140,6,0,140,0,0,0,0,0
photo,443,11,0,443,0,0,0,0,0
photo,182,1,16,182,0,0,0,0,0
photo,121,0,1,121,0,0,0,0,0
photo,49,9,0,49,0,0,0,0,0
status,227,0,0,227,0,0,0,0,0
photo,230,6,0,230,0,0,0,0,0
photo,192,26,2,192,0,0,0,0,0
photo,417,11,0,417,0,0,0,0,0
photo,552,8,0,552,0,0,0,0,0
status,111,12,0,111,0,0,0,0,0
photo,130,19,1,130,0,0,0,0,0
photo,100,11,0,100,0,0,0,0,0
video,50,11,0,50,0,0,0,0,0
photo,385,16,191,385,0,0,0,0,0
photo,108,16,2,108,0,0,0,0,0
photo,368,12,0,368,0,0,0,0,0
photo,307,18,0,307,0,0,0,0,0
photo,176,4,1,176,0,0,0,0,0
photo,246,13,1,246,0,0,0,0,0
photo,152,30,0,152,0,0,0,0,0
photo,286,5,0,286,0,0,0,0,0
status,108,8,0,108,0,0,0,0,0
photo,25,8,0,25,0,0,0,0,0
photo,21,2,0,21,0,0,0,0,0
photo,318,7,1,318,0,0,0,0,0
photo,370,16,1,370,0,0,0,0,0
photo,58,3,0,58,0,0,0,0,0
photo,45,0,0,45,0,0,0,0,0
photo,69,0,0,69,0,0,0,0,0
photo,135,2,0,135,0,0,0,0,0
photo,212,11,3,212,0,0,0,0,0
photo,184,3,1,184,0,0,0,0,0
photo,103,0,0,103,0,0,0,0,0
photo,302,9,0,302,0,0,0,0,0
photo,246,9,2,246,0,0,0,0,0
photo,117,0,0,117,0,0,0,0,0
photo,52,12,0,52,0,0,0,0,0
photo,317,8,0,317,0,0,0,0,0
photo,189,13,1,189,0,0,0,0,0
photo,192,19,0,192,0,0,0,0,0
photo,96,8,0,96,0,0,0,0,0
photo,112,11,0,112,0,0,0,0,0
photo,124,12,0,124,0,0,0,0,0
photo,155,5,0,155,0,0,0,0,0
photo,167,16,0,167,0,0,0,0,0
photo,157,13,0,157,0,0,0,0,0
status,101,7,0,101,0,0,0,0,0
photo,230,20,0,230,0,0,0,0,0
photo,136,5,1,136,0,0,0,0,0
photo,131,0,0,131,0,0,0,0,0
status,128,18,0,128,0,0,0,0,0
photo,129,13,0,129,0,0,0,0,0
status,376,18,16,376,0,0,0,0,0
status,68,9,1,68,0,0,0,0,0
status,142,2,2,142,0,0,0,0,0
status,106,12,2,106,0,0,0,0,0
photo,88,3,0,88,0,0,0,0,0
status,49,9,0,49,0,0,0,0,0
status,1052,12,7,1052,0,0,0,0,0
photo,948,7,0,948,0,0,0,0,0
photo,1552,23,0,1552,0,0,0,0,0
photo,1580,14,1,1580,0,0,0,0,0
status,1241,6,0,1241,0,0,0,0,0
status,1054,9,0,1054,0,0,0,0,0
status,954,10,0,954,0,0,0,0,0
status,1014,14,2,1014,0,0,0,0,0
status,1768,0,1,1768,0,0,0,0,0
status,951,13,1,951,0,0,0,0,0
status,1223,34,0,1223,0,0,0,0,0
status,987,13,1,987,0,0,0,0,0
status,2799,67,2,2799,0,0,0,0,0
photo,102,1,0,102,0,0,0,0,0
photo,160,3,0,160,0,0,0,0,0
photo,1575,15,3,1575,0,0,0,0,0
status,945,9,2,945,0,0,0,0,0
photo,1194,14,0,1194,0,0,0,0,0
status,1339,9,1,1339,0,0,0,0,0
status,963,6,0,963,0,0,0,0,0
photo,1145,25,0,1145,0,0,0,0,0
status,950,8,3,950,0,0,0,0,0
photo,2024,23,1,2024,0,0,0,0,0
status,950,13,0,950,0,0,0,0,0
photo,951,10,0,951,0,0,0,0,0
status,974,10,0,974,0,0,0,0,0
photo,1139,57,0,1139,0,0,0,0,0
status,1061,5,0,1061,0,0,0,0,0
status,1018,10,0,1018,0,0,0,0,0
status,991,10,1,991,0,0,0,0,0
photo,952,4,0,952,0,0,0,0,0
photo,1999,22,0,1999,0,0,0,0,0
status,1251,17,1,1251,0,0,0,0,0
status,968,9,0,968,0,0,0,0,0
status,1338,6,1,1338,0,0,0,0,0
photo,948,5,0,948,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1914,0,2,1914,0,0,0,0,0
status,1377,5,0,1377,0,0,0,0,0
status,1244,13,1,1244,0,0,0,0,0
status,948,3,0,948,0,0,0,0,0
status,1229,5,0,1229,0,0,0,0,0
status,1363,12,0,1363,0,0,0,0,0
status,956,6,0,956,0,0,0,0,0
photo,1080,28,0,1080,0,0,0,0,0
status,994,9,0,994,0,0,0,0,0
status,1419,7,0,1419,0,0,0,0,0
photo,954,6,1,954,0,0,0,0,0
status,550,1,0,550,0,0,0,0,0
status,549,6,0,549,0,0,0,0,0
photo,1143,154,64,1143,0,0,0,0,0
status,1356,10,1,1356,0,0,0,0,0
photo,1774,2,0,1774,0,0,0,0,0
status,1230,49,0,1230,0,0,0,0,0
photo,1451,14,4,1451,0,0,0,0,0
photo,1784,3,0,1784,0,0,0,0,0
status,1983,8,1,1983,0,0,0,0,0
photo,2632,11,0,2632,0,0,0,0,0
photo,2166,8,0,2166,0,0,0,0,0
status,1218,12,1,1218,0,0,0,0,0
photo,1724,129,105,1724,0,0,0,0,0
photo,2773,8,1,2773,0,0,0,0,0
status,1259,211,78,1259,0,0,0,0,0
status,1270,9,0,1270,0,0,0,0,0
photo,1921,8,0,1921,0,0,0,0,0
status,1164,222,72,1164,0,0,0,0,0
photo,1029,11,1,1029,0,0,0,0,0
video,1197,12,5,1197,0,0,0,0,0
video,951,6,1,951,0,0,0,0,0
video,121,14,11,121,0,0,0,0,0
status,169,10,0,169,0,0,0,0,0
video,2186,14,11,2186,0,0,0,0,0
video,1910,7,0,1910,0,0,0,0,0
photo,1069,20,3,1069,0,0,0,0,0
status,2177,18,0,2177,0,0,0,0,0
photo,1825,13,0,1825,0,0,0,0,0
photo,1880,1,0,1880,0,0,0,0,0
photo,1265,10,0,1265,0,0,0,0,0
status,2297,260,72,2297,0,0,0,0,0
photo,1700,290,87,1700,0,0,0,0,0
photo,976,2,0,976,0,0,0,0,0
photo,1077,21,3,1077,0,0,0,0,0
status,1346,330,72,1346,0,0,0,0,0
photo,1188,14,1,1188,0,0,0,0,0
status,1081,15,2,1081,0,0,0,0,0
photo,1898,28,3,1898,0,0,0,0,0
video,1916,15,19,1916,0,0,0,0,0
video,1092,17,23,1092,0,0,0,0,0
photo,1566,31,2,1566,0,0,0,0,0
status,992,7,0,992,0,0,0,0,0
status,1172,199,62,1172,0,0,0,0,0
video,1646,12,14,1646,0,0,0,0,0
photo,1966,23,2,1966,0,0,0,0,0
video,2020,12,26,2020,0,0,0,0,0
photo,2055,29,2,2055,0,0,0,0,0
photo,1830,15,0,1830,0,0,0,0,0
status,2244,11,0,2244,0,0,0,0,0
photo,1128,10,8,1128,0,0,0,0,0
photo,1842,286,106,1842,0,0,0,0,0
photo,2606,13,1,2606,0,0,0,0,0
photo,2153,44,10,2153,0,0,0,0,0
photo,2042,225,76,2042,0,0,0,0,0
photo,1125,363,122,1125,0,0,0,0,0
photo,2098,32,1,2098,0,0,0,0,0
photo,1956,17,1,1956,0,0,0,0,0
photo,2444,24,1,2444,0,0,0,0,0
photo,1803,10,0,1803,0,0,0,0,0
status,1042,8,0,1042,0,0,0,0,0
photo,1231,27,1,1231,0,0,0,0,0
photo,2045,25,5,2045,0,0,0,0,0
video,1915,74,103,1915,0,0,0,0,0
photo,1995,21,8,1995,0,0,0,0,0
photo,2183,56,14,2183,0,0,0,0,0
photo,1140,297,92,1140,0,0,0,0,0
photo,1805,15,0,1805,0,0,0,0,0
photo,1962,354,119,1962,0,0,0,0,0
link,1933,8,0,1933,0,0,0,0,0
photo,2636,16,0,2636,0,0,0,0,0
photo,2264,284,78,2264,0,0,0,0,0
photo,2606,2,0,2606,0,0,0,0,0
photo,1618,13,0,1618,0,0,0,0,0
photo,2947,14,0,2947,0,0,0,0,0
photo,2062,206,64,2062,0,0,0,0,0
status,1987,13,0,1987,0,0,0,0,0
photo,2265,8,0,2265,0,0,0,0,0
video,1249,0,0,1249,0,0,0,0,0
photo,2791,10,0,2791,0,0,0,0,0
link,2214,1,0,2214,0,0,0,0,0
photo,2620,4,41,2620,0,0,0,0,0
video,2025,7,4,2025,0,0,0,0,0
status,1968,6,1,1968,0,0,0,0,0
photo,2204,8,0,2204,0,0,0,0,0
photo,2211,361,93,2211,0,0,0,0,0
photo,2399,11,0,2399,0,0,0,0,0
photo,2260,390,122,2260,0,0,0,0,0
status,1977,10,0,1977,0,0,0,0,0
photo,2348,12,0,2348,0,0,0,0,0
photo,2489,32,0,2489,0,0,0,0,0
photo,2293,7,0,2293,0,0,0,0,0
photo,2221,10,0,2221,0,0,0,0,0
photo,2314,509,35,2314,0,0,0,0,0
photo,1279,11,0,1279,0,0,0,0,0
photo,2404,11,0,2404,0,0,0,0,0
status,2010,32,0,2010,0,0,0,0,0
photo,1191,22,2,1191,0,0,0,0,0
photo,1392,10,0,1392,0,0,0,0,0
video,2204,10,9,2204,0,0,0,0,0
status,1929,17,1,1929,0,0,0,0,0
photo,7,0,2,7,0,0,0,0,0
photo,12,1,0,12,0,0,0,0,0
photo,3,0,2,3,0,0,0,0,0
status,2303,21,5,2303,0,0,0,0,0
video,1926,4,15,1926,0,0,0,0,0
video,2288,5,7,2288,0,0,0,0,0
status,2419,15,14,2419,0,0,0,0,0
status,2297,14,0,2297,0,0,0,0,0
status,1888,15,0,1888,0,0,0,0,0
video,2033,11,12,2033,0,0,0,0,0
photo,2414,22,0,2414,0,0,0,0,0
video,1982,12,1,1982,0,0,0,0,0
status,2223,13,1,2223,0,0,0,0,0
photo,2341,18,0,2341,0,0,0,0,0
status,2101,7,2,2101,0,0,0,0,0
video,2201,2,1,2201,0,0,0,0,0
video,2020,4,12,2020,0,0,0,0,0
link,1940,70,12,1940,0,0,0,0,0
photo,2071,12,0,2071,0,0,0,0,0
photo,2080,32,2,2080,0,0,0,0,0
photo,2382,17,0,2382,0,0,0,0,0
video,2259,5,8,2259,0,0,0,0,0
video,55,2,9,55,0,0,0,0,0
photo,2242,7,6,2242,0,0,0,0,0
photo,2028,16,0,2028,0,0,0,0,0
video,2300,1,6,2300,0,0,0,0,0
photo,6,0,1,6,0,0,0,0,0
video,2273,2,6,2273,0,0,0,0,0
photo,2132,36,4,2132,0,0,0,0,0
photo,2074,22,1,2074,0,0,0,0,0
photo,2276,30,1,2276,0,0,0,0,0
status,2319,14,2,2319,0,0,0,0,0
video,2217,3,7,2217,0,0,0,0,0
video,2329,13,18,2329,0,0,0,0,0
photo,2174,18,1,2174,0,0,0,0,0
video,2252,0,1,2252,0,0,0,0,0
video,2251,3,0,2251,0,0,0,0,0
link,1931,26,0,1931,0,0,0,0,0
photo,2095,213,68,2095,0,0,0,0,0
photo,2030,28,0,2030,0,0,0,0,0
photo,2634,449,119,2634,0,0,0,0,0
link,2026,35,1,2026,0,0,0,0,0
photo,2118,6,0,2118,0,0,0,0,0
photo,2112,28,2,2112,0,0,0,0,0
photo,2675,13,0,2675,0,0,0,0,0
photo,2126,11,0,2126,0,0,0,0,0
video,2418,179,48,2418,0,0,0,0,0
video,1892,4,1,1892,0,0,0,0,0
photo,2462,12,0,2462,0,0,0,0,0
video,3639,175,101,3639,0,0,0,0,0
video,270,14,37,270,0,0,0,0,0
photo,380,24,3,380,0,0,0,0,0
status,421,16,0,421,0,0,0,0,0
photo,2253,8,0,2253,0,0,0,0,0
photo,2346,7,1,2346,0,0,0,0,0
video,2999,281,87,2999,0,0,0,0,0
video,1904,5,1,1904,0,0,0,0,0
photo,2402,4,0,2402,0,0,0,0,0
photo,2239,42,2,2239,0,0,0,0,0
status,2332,46,0,2332,0,0,0,0,0
video,2374,8,9,2374,0,0,0,0,0
photo,2492,10,0,2492,0,0,0,0,0
status,2072,22,1,2072,0,0,0,0,0
photo,2826,21,0,2826,0,0,0,0,0
photo,2032,3,0,2032,0,0,0,0,0
photo,2154,6,2,2154,0,0,0,0,0
photo,1997,3,1,1997,0,0,0,0,0
photo,2320,7,0,2320,0,0,0,0,0
photo,2190,10,0,2190,0,0,0,0,0
photo,2545,14,3,2545,0,0,0,0,0
photo,2452,8,0,2452,0,0,0,0,0
photo,4710,50,1,4710,0,0,0,0,0
photo,2549,8,0,2549,0,0,0,0,0
photo,3190,19,1,3190,0,0,0,0,0
photo,3510,12,0,3510,0,0,0,0,0
photo,2255,10,2,2255,0,0,0,0,0
photo,2309,5,1,2309,0,0,0,0,0
photo,2051,7,2,2051,0,0,0,0,0
photo,2350,11,0,2350,0,0,0,0,0
video,2105,19,1,2105,0,0,0,0,0
status,2291,108,0,2291,0,0,0,0,0
photo,2349,53,4,2349,0,0,0,0,0
photo,2157,19,0,2157,0,0,0,0,0
photo,2151,4,1,2151,0,0,0,0,0
photo,2615,23,0,2615,0,0,0,0,0
status,2148,32,1,2148,0,0,0,0,0
photo,3115,24,0,3115,0,0,0,0,0
photo,1302,16,0,1302,0,0,0,0,0
photo,1815,12,0,1815,0,0,0,0,0
photo,1379,20,0,1379,0,0,0,0,0
link,1169,3,26,1169,0,0,0,0,0
photo,1509,26,2,1509,0,0,0,0,0
photo,956,6,0,956,0,0,0,0,0
photo,1220,10,0,1220,0,0,0,0,0
photo,1601,38,2,1601,0,0,0,0,0
status,1496,85,0,1496,0,0,0,0,0
video,1103,24,18,1103,0,0,0,0,0
status,1526,14,0,1526,0,0,0,0,0
photo,1159,32,4,1159,0,0,0,0,0
link,1010,14,4,1010,0,0,0,0,0
photo,1182,29,5,1182,0,0,0,0,0
photo,1428,11,1,1428,0,0,0,0,0
photo,1473,12,1,1473,0,0,0,0,0
photo,1180,5,0,1180,0,0,0,0,0
photo,1864,9,0,1864,0,0,0,0,0
link,1032,9,0,1032,0,0,0,0,0
photo,1630,15,1,1630,0,0,0,0,0
photo,545,13,0,545,0,0,0,0,0
photo,1193,38,5,1193,0,0,0,0,0
photo,1477,11,1,1477,0,0,0,0,0
photo,1272,7,1,1272,0,0,0,0,0
photo,1238,21,0,1238,0,0,0,0,0
photo,1500,13,1,1500,0,0,0,0,0
status,1917,58,8,1917,0,0,0,0,0
photo,1126,66,6,1126,0,0,0,0,0
photo,1246,41,3,1246,0,0,0,0,0
photo,1540,25,2,1540,0,0,0,0,0
photo,1282,35,4,1282,0,0,0,0,0
photo,1253,42,6,1253,0,0,0,0,0
photo,1484,44,3,1484,0,0,0,0,0
photo,1445,40,3,1445,0,0,0,0,0
link,1132,16,8,1132,0,0,0,0,0
photo,1610,55,8,1610,0,0,0,0,0
video,1714,36,9,1714,0,0,0,0,0
video,2785,26,1,2785,0,0,0,0,0
photo,1884,17,2,1884,0,0,0,0,0
status,1667,6,0,1667,0,0,0,0,0
video,1204,9,5,1204,0,0,0,0,0
link,1182,0,0,1182,0,0,0,0,0
link,1212,7,1,1212,0,0,0,0,0
photo,2674,24,1,2674,0,0,0,0,0
photo,2054,21,3,2054,0,0,0,0,0
photo,1469,51,4,1469,0,0,0,0,0
photo,1668,10,1,1668,0,0,0,0,0
photo,2000,9,1,2000,0,0,0,0,0
photo,1497,11,0,1497,0,0,0,0,0
link,1342,4,0,1342,0,0,0,0,0
photo,1268,6,0,1268,0,0,0,0,0
photo,1428,8,0,1428,0,0,0,0,0
photo,1492,5,0,1492,0,0,0,0,0
video,2621,122,98,2621,0,0,0,0,0
video,1277,14,29,1277,0,0,0,0,0
photo,1833,30,0,1833,0,0,0,0,0
status,2149,37,0,2149,0,0,0,0,0
photo,1562,46,9,1562,0,0,0,0,0
status,98,3,1,98,0,0,0,0,0
status,264,43,0,264,0,0,0,0,0
photo,1253,13,4,1253,0,0,0,0,0
photo,1300,18,1,1300,0,0,0,0,0
photo,1451,8,0,1451,0,0,0,0,0
link,1444,6,1,1444,0,0,0,0,0
link,1182,0,0,1182,0,0,0,0,0
photo,366,28,5,366,0,0,0,0,0
photo,1424,6,0,1424,0,0,0,0,0
video,1294,23,47,1294,0,0,0,0,0
video,1501,113,38,1501,0,0,0,0,0
photo,16,0,0,16,0,0,0,0,0
photo,40,0,0,40,0,0,0,0,0
video,1078,131,50,1078,0,0,0,0,0
photo,413,29,3,413,0,0,0,0,0
video,1077,243,65,1077,0,0,0,0,0
video,860,196,64,860,0,0,0,0,0
video,748,38,12,748,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
video,103,1,0,103,0,0,0,0,0
photo,9,0,1,9,0,0,0,0,0
photo,7,0,0,7,0,0,0,0,0
photo,10,0,0,10,0,0,0,0,0
photo,15,0,0,15,0,0,0,0,0
photo,16,0,3,16,0,0,0,0,0
video,616,11,0,616,0,0,0,0,0
